Job number, Dropout, Scheduled sampling, BLEU-4, epoch
0, 0.1, 100, 3.60, 79
1, 0.2, 100, 4.73, 63
2, 0.3, 100, 15.42, 77
3, 0.4, 100, 15.84, 74
4, 0.5, 100, 18.79, 74
5, 0.6, 100, 20.86, 74
6, 0.7, 100, 22.02, 74
7, 0.1, 500, 3.47, 74
8, 0.2, 500, 6.93, 79
9, 0.3, 500, 15.43, 77
10, 0.4, 500, 15.84, 74
11, 0.5, 500, 19.23, 74
12, 0.6, 500, 21.31, 74
13, 0.7, 500, 22.42, 74
14, 0.1, 1000, 3.80, 77
15, 0.2, 1000, 6.11, 22
16, 0.3, 1000, 12.91, 66
17, 0.4, 1000, 15.88, 74
18, 0.5, 1000, 19.17, 74
19, 0.6, 1000, 21.21, 74
20, 0.7, 1000, 22.96, 30
21, 0.1, 1500, 4.27, 77
22, 0.2, 1500, 8.58, 37
23, 0.3, 1500, 12.70, 74
24, 0.4, 1500, 16.21, 74
25, 0.5, 1500, 19.54, 46
26, 0.6, 1500, 22.49, 52
27, 0.7, 1500, 25.30, 55
28, 0.1, 2000, 5.55, 66
29, 0.2, 2000, 9.10, 59
30, 0.3, 2000, 15.01, 79
31, 0.4, 2000, 17.53, 68
32, 0.5, 2000, 21.49, 68
33, 0.6, 2000, 24.17, 68
34, 0.7, 2000, 26.40, 63
35, 0.1, 10000, 7.74, 66
36, 0.2, 10000, 12.09, 79
37, 0.3, 10000, 17.25, 79
38, 0.4, 10000, 18.47, 79
39, 0.5, 10000, 21.73, 79
40, 0.6, 10000, 25.32, 74
41, 0.7, 10000, 27.21, 74
